429	0.20088377594947815
388	0.09423413127660751
403	0.12183316051959991
393	0.1540529727935791
413	0.16867481172084808
448	0.16365447640419006
431	0.1290545016527176
450	0.1562543660402298
438	0.1435268223285675
450	0.12108869850635529
420	0.19913771748542786
441	0.188063383102417
405	0.20026427507400513
402	0.13791434466838837
399	0.1396690458059311
616	0.20332689583301544
451	0.20245765149593353
444	0.16370347142219543
403	0.1880447268486023
400	0.15272873640060425
416	0.11777472496032715
391	0.16326633095741272
416	0.1701185554265976
393	0.1912592351436615
395	0.16115115582942963
380	0.2049463987350464
405	0.07937804609537125
401	0.18261857330799103
349	0.15098202228546143
338	0.1911248415708542
343	0.1785820722579956
336	0.18759623169898987
384	0.14897854626178741
344	0.18234212696552277
350	0.1777164787054062
344	0.20671816170215607
322	0.15506170690059662
333	0.14491154253482819
336	0.10288100689649582
332	0.1579117476940155
329	0.1298149824142456
331	0.1403028666973114
336	0.0908651277422905
334	0.16097107529640198
338	0.18043801188468933
330	0.18906152248382568
340	0.18761590123176575
337	0.1669490486383438
339	0.14847958087921143
339	0.20205427706241608
