2878	0.07907360792160034
2788	0.08891630917787552
3017	0.09273678809404373
2919	0.08172488212585449
2756	0.08291659504175186
2727	0.08551144599914551
2687	0.07581613212823868
2667	0.08580148965120316
2760	0.07061251252889633
2746	0.08036467432975769
2735	0.08948137611150742
2848	0.08163584768772125
2730	0.09498310834169388
2718	0.09011924266815186
2712	0.07471231371164322
2761	0.09866166114807129
2745	0.09585649520158768
2733	0.08232460170984268
2727	0.09507501870393753
2716	0.07615064084529877
2737	0.08376092463731766
2721	0.09149432927370071
2725	0.06960980594158173
2811	0.08824017643928528
2724	0.08532985299825668
2691	0.09146090596914291
2701	0.0854618176817894
2699	0.0874398797750473
2704	0.07806038111448288
2686	0.08428554236888885
2714	0.07974140346050262
2688	0.09402468800544739
2707	0.09006352722644806
2697	0.08334194123744965
2695	0.082370325922966
2755	0.08416953682899475
2777	0.09532327204942703
2747	0.08027330040931702
2801	0.08904120326042175
2675	0.08607248216867447
2676	0.07556357979774475
2649	0.07149697840213776
2705	0.08472190052270889
2681	0.07945911586284637
2672	0.0832122340798378
2679	0.07782423496246338
2792	0.09188754111528397
2681	0.0854344442486763
2699	0.08805669099092484
2683	0.09507526457309723
