tr:	88.22315216064453
tsi:	103.64640808105469
twp:	452.0756530761719
td:	0.1572730988264084
tvp:	2.4985544681549072
tv1m:	21.917680740356445
tv2m:	1345.911865234375
twm:	71.5810546875
to:	7.22999382019043
xk:	5.456299781799316
ucsi:	0.4461797773838043
uc:	0.1567617803812027
uv:	0.027918614447116852
